packaging_path,gcms_path,label,prediction_prob,prediction_label
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6971.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p1.png,1,0.06254143,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6929.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40-2_p0.png,1,0.13876627,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6919.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p0.png,1,0.060539626,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/20/微信图片_20240930193238.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/20/20_p0.png,1,0.99997747,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7007.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/9/9_p0.png,0,0.99258524,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6948.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,1,0.1445113,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6928.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39_p0.png,1,0.030083185,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6958.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/33/33-2_p0.png,0,0.0010752303,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34_p0.png,0,0.63428587,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6958.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p0.png,0,0.064277634,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193524.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,1,0.6526142,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6966.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,1,0.9602189,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6928.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,0,0.09615051,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6925.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,1,0.9987457,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/12/微信图片_20240930124616.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,0,0.9995864,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6904.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p0.png,0,0.73469675,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,1,0.95287085,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6970.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p1.png,1,0.98353046,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6966.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,1,0.000554578,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7014.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,1,0.862153,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7013.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,1,8.4802545e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/23/微信图片_20240930193413.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/23/23_p0.png,1,0.9774606,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/8/微信图片_20240930124456.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38_p0.png,0,0.96098787,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_6999.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/65/65_p1.png,1,0.00011189417,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/31/IMG_6906.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,1,0.9992939,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/8/微信图片_20240930124451.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,1,0.37206456,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6910.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39_p0.png,0,0.7232606,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/18/微信图片_20240930193149.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,0,0.8315849,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/19/微信图片_20240930193233.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,0,0.3643848,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124356.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/14/14_p0.png,0,0.99994504,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6922.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37_p0.png,1,0.999997,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6921.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/27/27_p0.png,0,0.99382234,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6993.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p0.png,1,0.68579125,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6957.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p0.png,1,0.613871,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6923.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,1,0.9939644,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193320.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,1,0.0050071855,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6918.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36_p0.png,1,0.035532065,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6911.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/66/66_p0.png,0,0.97342896,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/2/微信图片_20240930124306.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/2/2_p0.png,1,0.76932305,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/16/微信图片_20240930193114.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/16/16_p0.png,1,1.0,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6926.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/15/15_p0.png,0,0.9875448,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6994.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p0.png,0,0.5038934,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/55/IMG_6962.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35_p0.png,0,0.15804796,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124501.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/9/9_p0.png,1,0.09948694,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/2/微信图片_20240930124252.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/2/2_p0.png,1,0.99956506,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193519.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/26/26_p1.png,1,0.39646772,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7006.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p1.png,1,0.5926056,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/8/微信图片_20240930124443.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,1,1.6892653e-08,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/12/微信图片_20240930124621.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/12/12_p0.png,1,0.81887996,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6957.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,0,0.00086594874,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/10/微信图片_20240930124537.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,1,0.7441171,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/12/微信图片_20240930124606.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/12/12_p0.png,1,0.9814061,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/38/IMG_6924.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p0.png,1,0.053231444,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193320.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,0,0.0007790835,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7001.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/65/65_p1.png,1,0.41918492,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/18/微信图片_20240930193149.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/18/18_p0.png,1,0.99999046,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6959.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/54/54_p0.png,1,0.009800137,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6933.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/33/33_p0.png,0,0.4881774,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6933.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40_p0.png,1,0.94642687,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6929.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32_p0.png,0,0.93616915,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/20/微信图片_20240930193255.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,0,0.0072540264,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193315.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,1,0.97747767,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/25/微信图片_20240930193500.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/25/25_p0.png,1,0.41534758,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6910.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/19/19_p0.png,0,0.9543967,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6922.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,0,0.986937,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193259.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0,0.87721324,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124518.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/9/9_p0.png,1,0.8908476,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124432.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,0,0.56703836,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6919.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,1,0.28450543,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6915.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/17/17_p0.png,0,0.89259547,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/62/IMG_6991.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,0,0.7780617,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124601.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/11/11_p0.png,1,0.99010265,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124420.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,1,0.99993205,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193549.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/27/27_p0.png,1,0.98913926,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/22/微信图片_20240930193344.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,0,0.86974394,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/3/微信图片_20240930124311.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/31/31_p0.png,0,0.9963714,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/28/微信图片_20240930193632.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/8/8_p0.png,0,0.00046544152,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6916.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35_p0.png,1,0.36962947,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/52/IMG_6952.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/52/52_p1.png,1,0.07899498,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/14/微信图片_20240930193052.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p0.png,0,0.063258685,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6950.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p1.png,1,0.056418963,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6977.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p0.png,0,0.8608241,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124401.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/1/1_p0.png,0,0.020252604,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6912.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,0,0.660301,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/21/微信图片_20240930193259.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/21/21_p0.png,1,0.86790496,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/6/微信图片_20240930124409.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/1/1_p0.png,0,0.08923023,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/16/微信图片_20240930193126.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,0,0.0070811976,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/26/微信图片_20240930193524.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/59/59_p1.png,0,0.6526142,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/56/IMG_6964.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/58/58_p0.png,0,0.491416,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/15/微信图片_20240930193109.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/15/15_p0.png,1,0.6134331,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6927.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,1,0.8428801,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6992.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,0,2.1521354e-11,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/19/微信图片_20240930193216.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p1.png,0,0.8607482,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6995.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39_p0.png,0,0.00013289967,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/36/IMG_6918.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36-2_p1.png,1,0.0017631239,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6920.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,1,0.00739921,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/65/IMG_7001.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/24/24_p0.png,0,0.69951904,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/37/IMG_6922.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/36/36_p0.png,0,0.9999218,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193529.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/68/68_p0.png,0,0.0037003113,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7013.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,1,0.09495548,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p0.png,1,0.96030796,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/63/IMG_6992.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/63/63_p1.png,1,2.1521354e-11,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/13/微信图片_20240930193015.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/13/13_p0.png,1,0.99953794,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6972.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/6/6_p0.png,0,0.99999654,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/58/IMG_6971.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/37/37-2_p1.png,0,0.06254143,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/67/IMG_7007.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/67/67_p1.png,1,0.9942306,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/51/IMG_6949.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,0.038107537,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6926.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,0.6514192,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6968.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p1.png,1,0.015920922,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/54/IMG_6959.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/40/40-2_p0.png,0,0.0005878609,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p0.png,1,0.77226555,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/27/微信图片_20240930193554.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/27/27_p0.png,1,0.83208495,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/57/IMG_6968.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/57/57_p0.png,1,0.66925246,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/13/微信图片_20240930193029.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/61/61_p0.png,0,0.9583373,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/59/IMG_6973.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/38/38-2_p1.png,0,6.558967e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124437.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/7/7_p0.png,1,0.99566805,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/61/IMG_7014.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/51/51_p0.png,0,0.9412452,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/33/IMG_6911.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p1.png,0,0.99320096,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35-2_p1.png,1,0.09445794,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/7/微信图片_20240930124432.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/7/7_p0.png,1,0.99231684,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6926.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,1,0.6514192,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/4/微信图片_20240930124352.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/4/4_p0.png,1,0.97435045,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/55/IMG_6960.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/55/55_p0.png,1,0.9905009,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/39/IMG_6928.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/39/39-2_p1.png,1,4.1359133e-05,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/64/64_p1.png,1,0.21388105,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/60/IMG_6975.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/60/60_p0.png,1,0.99933285,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/11/微信图片_20240930124543.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/13/13_p0.png,0,0.00059210527,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/40/IMG_6934.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第3轮/56/56_p0.png,0,0.012531131,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第3轮/64/IMG_6997.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/22/22_p0.png,0,0.7119276,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/9/微信图片_20240930124501.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34-2_p0.png,0,0.9370915,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/10/微信图片_20240930124532.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/10/10_p0.png,1,0.99991417,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/34/IMG_6915.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/34/34_p0.png,1,0.23036017,0
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/32/IMG_6909.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/32/32-2_p0.png,1,0.9932888,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第1轮/15/微信图片_20240930193105.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第1轮/15/15_p0.png,1,0.9977689,1
/media/ntu/volume1/home/s124md306_06/project_cn/data/第2轮/35/IMG_6917.jpg,/media/ntu/volume1/home/s124md306_06/project_cn/processed_gcms/第2轮/35/35_p0.png,1,0.8421693,1
